-73.954416,40.783869
-73.976114,40.7883
-73.907844,40.74193
-73.950957,40.770792
-74.00245,40.739492
-73.981065,40.774147
-73.99152,40.696154
-74.0101,40.721089
-73.979905,40.754917
-73.955564,40.779682
-73.994112,40.741011
-73.991894,40.756389
-73.991862,40.761497
-73.986118,40.730866
-74.00042,40.737468
-73.983312,40.738635
-73.985756,40.756962
-73.952263,40.787331
-73.998531,40.723438
-73.977844,40.75567
-73.991268,40.745412
-73.979644,40.732674
-73.993905,40.761608
-73.96166,40.800766
-73.924959,40.773575
-73.97401,40.747615
-73.994236,40.722682
-73.99004,40.732435
-73.947318,40.783756
-74.005048,40.741052
-73.974623,40.783003
-73.971116,40.75863
-74.004688,40.740791
-73.990092,40.756608
-73.979408,40.75148
-73.974717,40.755613
-73.962422,40.76722
-73.996321,40.723974
-73.98907,40.741395
-73.984438,40.743012
-73.998215,40.735415
-73.965177,40.806045
-73.977168,40.74292
-73.986223,40.762346
-73.99476,40.684729
-73.95994,40.770948
-73.978178,40.754096
-73.959485,40.771187
-73.976572,40.739505
-73.984962,40.769362
-73.988403,40.749073
-73.981427,40.74147
-73.994378,40.728243
-73.96254,40.772508
-73.998927,40.713642
-73.981421,40.732889
-73.949752,40.722245
-73.979152,40.740052
-73.977852,40.784017
-73.984967,40.745658
-73.971792,40.754062
-74.015715,40.711097
-73.972275,40.756897
-73.985733,40.735227
-73.971702,40.76008
-74.002388,40.734438
-73.988409,40.75915
-73.991609,40.759636
-73.93401,40.750665
-73.976567,40.780468
-73.989482,40.776972
-73.9775,40.762238
-73.991642,40.748907
-73.968412,40.762373
-73.98018,40.7756
-74.010292,40.711903
-73.978372,40.761133
-74.004207,40.721627
-74.006827,40.744148
-73.946978,40.775887
-74.001337,40.736345
-73.99948,40.72887
-73.99773,40.724267
-73.993073,40.748705
-73.993541,40.733087
-73.988733,40.736792
-73.970935,40.757798
-73.981186,40.750247
-73.97715,40.754292
-73.988278,40.723225
-74.002017,40.750527
-73.967242,40.759787
-74.015198,40.709815
-73.987873,40.750483
-73.982442,40.773285
-73.95715,40.774247
-74.003132,40.732922
-73.988798,40.727065
-73.99461,40.750592
-73.982133,40.76836
-73.98599,40.762802
-73.969262,40.761116
-73.977768,40.746183
-73.977133,40.758273
-73.948058,40.78983
-73.874608,40.774068
-73.958526,40.772686
-74.000812,40.732048
-73.978165,40.737441
-73.972868,40.790408
-73.998635,40.681647
-73.987077,40.761447
-73.986157,40.757235
-73.965675,40.774278
-73.982683,40.758005
-73.979775,40.758826
-73.98514,40.779115
-74.005022,40.740918
-73.996662,40.763473
-73.985912,40.75876
-73.983958,40.766383
-73.986033,40.72664
-74.004208,40.747558
-73.981795,40.76545
-73.991245,40.750647
-73.957893,40.816505
-73.987013,40.747563
-74.002091,40.74035
-73.957048,40.817698
-74.002847,40.723582
-73.979806,40.758941
-73.980622,40.752087
-73.885427,40.77314
-73.994523,40.752502
-73.967672,40.802957
-73.99101,40.719458
-73.995127,40.728742
-73.783423,40.648647
-74.009418,40.712802
-73.994047,40.752098
-73.99996,40.718148
-74.015255,40.704765
-73.985572,40.735777
-73.978168,40.750318
-73.972723,40.780762
-73.968845,40.754518
-73.981828,40.73668
-74.002397,40.734382
-73.961868,40.767612
-73.973835,40.748287
-73.994675,40.755983
-73.989597,40.734295
-73.984537,40.736702
-73.87299,40.774047
-73.969405,40.763648
-74.009702,40.722913
-73.972907,40.757418
-73.982423,40.768288
-73.989421,40.756706
-73.990208,40.732168
-73.983485,40.742248
-73.990915,40.733777
-73.999192,40.720152
-73.991044,40.749074
-73.983737,40.725838
-73.985179,40.727653
-73.946802,40.797305
-73.96362,40.774337
-73.982065,40.778243
-73.955563,40.767185
-73.964422,40.769925
-73.980132,40.726978
-73.980735,40.764918
-73.993673,40.736159
-73.997753,40.741397
-73.965606,40.803826
-74.008572,40.72006
-73.994775,40.750698
-74.00647,40.732353
-73.967927,40.759578
-73.972933,40.753635
-74.005782,40.737278
-73.980537,40.742432
-73.967552,40.771707
-73.974891,40.782931
-73.989207,40.775792
-73.776545,40.645272
-73.997638,40.765282
-74.006858,40.739868
-73.982717,40.775877
-73.984397,40.747605
-73.962037,40.776337
-73.987918,40.735285
-73.963325,40.774685
-73.992728,40.758478
-74.000555,40.742522
-73.994827,40.750194
-73.977692,40.763447
-73.994905,40.689097
-74.00191,40.71007
-73.995018,40.739937
-73.972563,40.753033
-73.959177,40.783151
-73.97789,40.725428
-73.988993,40.716805
-73.995002,40.748683
-73.947167,40.776121
-73.977796,40.763384
-73.999233,40.744747
-74.001893,40.750938
-73.97692,40.751757
-73.995989,40.749195
-73.99329,40.724455
-73.976685,40.758888
-73.9859,40.759495
-73.95406,40.78708
-73.986443,40.759886
-74.001718,40.7564
-73.964057,40.773286
-74.004415,40.737907
-73.989868,40.755395
-73.996556,40.753241
-73.998498,40.719582
-73.97702,40.759378
-73.98622,40.736965
-74.007068,40.704223
-74.005663,40.726283
-73.954319,40.781415
-73.980503,40.743067
-73.984735,40.759762
-73.956677,40.77487
-73.968142,40.768505
-73.957103,40.766208
-73.969842,40.799787
-73.953767,40.779077
-73.97275,40.75144
-73.967243,40.763665
-73.967145,40.756583
-73.958478,40.765392
-73.996427,40.732136
-73.989948,40.729443
-73.971975,40.786643
-73.971463,40.746272
-73.985067,40.727975
-73.970498,40.76465
-73.974578,40.766183
-73.98884,40.722259
-73.990257,40.766748
-73.950787,40.785768
-74.008416,40.713581
-74.002208,40.7403
-73.981776,40.728351
-73.986898,40.721133
-73.999142,40.72813
-74.006205,40.723428
-73.954392,40.774163
-73.993722,40.74151
-73.941553,40.749213
-73.951823,40.78135
-73.998718,40.76088
-73.954522,40.764028
-74.010198,40.719843
-73.977057,40.732472
-73.950195,40.777223
-73.999455,40.717707
-73.968898,40.767365
-73.964132,40.755457
-73.988745,40.723087
-73.95136,40.770164
-73.956763,40.762715
-73.851252,40.76374
-73.988655,40.778502
-73.966103,40.789817
-74.002698,40.73356
-73.985631,40.727104
-74.00826,40.705946
-73.957732,40.71461
-73.947762,40.771135
-73.98987,40.73531
-73.95076,40.77094
-73.979715,40.760801
-73.97793,40.778769
-73.966449,40.799278
-73.938463,40.839285
-73.988226,40.737606
-74.001878,40.730517
-73.976754,40.765787
-73.958402,40.713213
-73.963607,40.765823
-73.964297,40.766988
-73.959187,40.704508
-73.966075,40.7898
-73.984026,40.721678
-73.981628,40.763005
-73.976892,40.752758
-74.008668,40.719938
-73.968695,40.765103
-74.003492,40.766727
-73.976493,40.752736
-73.969217,40.750867
-73.982972,40.764237
-73.958742,40.783853
-73.980453,40.749025
-73.968097,40.801152
-73.958613,40.772063
-73.986283,40.761235
-73.965878,40.758875
-73.982098,40.756477
-73.989637,40.719385
-73.971516,40.795232
-73.962777,40.75904
-73.976348,40.780863
-73.987647,40.759942
-74.008905,40.711192
-73.966163,40.764827
-73.990343,40.738453
-73.946718,40.776527
-73.891045,40.746902
-73.972597,40.762398
-73.992785,40.743103
-73.963437,40.778173
-73.97863,40.736765
-73.961515,40.779627
-73.982232,40.735903
-74.005346,40.73662
-73.954782,40.780617
-73.958722,40.775142
-74.005204,40.751437
-73.993273,40.75251
-73.983142,40.768777
-73.973832,40.792102
-74.009453,40.715652
-73.987342,40.761273
-73.978822,40.763988
-73.964815,40.791733
-73.956035,40.76784
-73.959588,40.762772
-73.962537,40.778192
-73.99826,40.713498
-73.985895,40.759632
-73.957017,40.817453
-73.956334,40.771617
-73.988548,40.76403
-74.002498,40.739946
-73.995812,40.709097
-73.993363,40.736335
-73.980944,40.721288
-73.981497,40.780665
-73.994185,40.741168
-74.002493,40.734082
-73.984815,40.718928
-73.99723,40.74714
-73.956298,40.780622
-74.008932,40.7044
-73.917602,40.77071
-73.982172,40.773208
-73.954467,40.783528
-73.979938,40.734838
-74.000735,40.757758
-73.979138,40.7499
-74.009409,40.723982
-73.974357,40.742668
-73.969653,40.763085
-74.009978,40.720868
-73.984387,40.762019
-74.00591,40.735715
-73.791472,40.645472
-74.000163,40.732797
-73.989022,40.731477
-73.955568,40.764322
-74.005072,40.719165
-73.972387,40.758607
-73.968612,40.79144
-73.990137,40.749743
-73.975342,40.754712
-73.98698,40.750658
-73.97583,40.748817
-74.003175,40.725122
-73.992845,40.75836
-73.984775,40.764922
-73.982495,40.739516
-73.948091,40.774874
-73.982668,40.775038
-73.988154,40.748124
-73.965007,40.791223
-73.988858,40.734973
-74.029504,40.688159
-73.997557,40.713928
-73.988575,40.737912
-74.000639,40.718599
-74.016503,40.709682
-73.956347,40.771625
-73.982428,40.772627
-73.98086,40.767672
-73.985215,40.727675
-73.985898,40.722267
-73.988157,40.738392
-73.981193,40.762345
-73.98889,40.753008
-73.991085,40.73331
-73.997583,40.728465
-73.971717,40.746413
-73.90663,40.74558
-73.993141,40.722471
-73.981885,40.759163
-73.978335,40.741498
-73.954486,40.778017
-73.955323,40.78592
-73.976368,40.78842
-73.87453,40.774177
-73.992035,40.731203
-73.981783,40.74593
-73.977182,40.784473
-73.959517,40.768272
-73.992767,40.7339
-73.954813,40.773626
-74.002675,40.708725
-73.963768,40.771505
-73.975573,40.761525
-73.873012,40.773992
-73.776738,40.64533
-73.987905,40.738287
-73.99812,40.745205
-73.991066,40.73423
-73.972153,40.76466
-74.087435,40.760467
-73.94807,40.78281
-73.977558,40.784487
-73.977298,40.766095
-74.005767,40.744145
-73.966377,40.764395
-73.971485,40.75442
-73.98645,40.73007
-73.982037,40.749131
-73.98263,40.761892
-73.982382,40.773955
-73.995918,40.73293
-73.987537,40.76115
-73.971127,40.762513
-73.990589,40.734808
-73.991217,40.770375
-73.976135,40.744368
-73.976307,40.751978
-73.955447,40.77269
-73.952215,40.772703
-73.95384,40.766924
-73.970352,40.788633
-73.9592,40.783223
-73.978313,40.724833
-73.97408,40.763175
-73.989677,40.74035
-73.98237,40.731653
-73.991455,40.729779
-73.974623,40.791033
-73.985863,40.758665
-73.982157,40.776033
-73.978673,40.736673
-73.955498,40.772677
-74.008427,40.72591
-73.954807,40.777347
-73.968312,40.756053
-74.00207,40.760632
-73.951497,40.793673
-73.927652,40.7698
-73.991282,40.750013
-73.870678,40.773652
-73.97741,40.78442
-73.981135,40.778373
-73.954613,40.773875
-73.99653,40.723465
-73.973107,40.793164
-73.988812,40.748118
-73.96956,40.78539
-74.004228,40.747657
-73.991486,40.748685
-73.99359,40.7326
-73.976083,40.751
-73.98542,40.73543
-74.005326,40.733197
-73.992307,40.74037
-73.96647,40.759238
-73.9501,40.780245
-73.998575,40.745197
-73.791122,40.645925
-73.957107,40.774373
-73.958477,40.778407
-73.9513,40.774267
-73.968415,40.75891
-73.99142,40.731673
-73.985168,40.723968
-73.995492,40.725104
-73.961022,40.769203
-74.001072,40.731802
-74.005135,40.72902
-73.980108,40.761592
-73.989585,40.769525
-73.789538,40.64691
-74.001152,40.746355
-73.953558,40.779518
-74.00629,40.748492
-73.972512,40.755083
-73.994427,40.734753
-73.958318,40.81535
-73.983213,40.744028
-73.977063,40.743033
-73.98784,40.764862
-73.971297,40.79801
-73.977047,40.753918
-73.94937,40.772729
-73.95657,40.784612
-73.967058,40.756638
-73.99245,40.749057
-74.000526,40.735348
-73.953157,40.788507
-73.985245,40.743932
-74.005968,40.740438
-73.969925,40.753345
-73.964717,40.764443
-74.008333,40.737048
-74.007668,40.71513
-73.985609,40.76291
-73.989853,40.757143
-73.957038,40.777277
-73.996643,40.737483
-73.9975,40.725755
-73.974171,40.758305
-73.949801,40.780591
-73.954951,40.773778
-74.006174,40.707874
-73.957948,40.800638
-73.981503,40.750055
-73.962847,40.775245
-73.986747,40.7769
-73.957055,40.770588
-73.970062,40.76482
-73.98815,40.728052
-73.98356,40.756953
-73.976493,40.764137
-73.96813,40.759118
-74.000265,40.748872
-73.979028,40.785089
-73.974823,40.790827
-73.977888,40.752992
-74.00961,40.712816
-73.96117,40.76676
-73.997118,40.72231
-73.986277,40.740392
-73.992387,40.7433
-73.960062,40.78147
-74.011023,40.702852
-73.972609,40.752585
-73.950072,40.783675
-73.992968,40.752373
-73.98596,40.73126
-73.976565,40.751437
-73.988217,40.756625
-73.989347,40.758433
-73.955463,40.76864
-74.00338,40.72383
-73.972323,40.784015
-73.976168,40.745143
-73.956307,40.771557
-73.998172,40.735487
-73.99284,40.730162
-73.993965,40.751343
-73.975309,40.756137
-73.961157,40.801665
-73.98265,40.72312
-73.967078,40.803778
-73.991068,40.718272
-73.963688,40.808037
-73.961998,40.770727
-73.987342,40.719808
-73.998157,40.724482
-73.988178,40.743762
-73.983719,40.74932
-73.98146,40.77897
-73.995158,40.749995
-73.980971,40.774308
-73.844407,40.721373
-73.949473,40.784907
-73.966255,40.770493
-73.990898,40.760815
-73.996532,40.744372
-73.994602,40.75081
-73.990267,40.737318
-73.993096,40.733602
-74.00128,40.730987
-73.972233,40.793875
-73.970216,40.760083
-73.956028,40.776307
-74.00503,40.729775
-73.981673,40.606445
-73.991135,40.770607
-74.006069,40.740005
-73.975535,40.753217
-73.987203,40.738688
-73.981157,40.733397
-74.001496,40.731126
-73.981488,40.764962
-73.983998,40.737535
-73.778255,40.746987
-73.958772,40.781031
-74.008582,40.719995
-73.975093,40.75251
-73.957545,40.775887
-73.951028,40.778663
-73.98191,40.728337
-73.974192,40.762445
-73.872992,40.773927
-74.008117,40.733305
-73.844404,40.721414
-73.986202,40.73136
-73.984932,40.724067
-73.981372,40.741327
-73.875073,40.735256
-73.969775,40.747509
-73.982777,40.739303
-73.989919,40.733877
-73.996842,40.722987
-73.981425,40.741495
-73.967078,40.752675
-73.938562,40.792357
-74.004522,40.742182
-73.98932,40.776425
-73.97322,40.748902
-73.986783,40.7557
-73.991522,40.770197
-73.78937,40.647425
-74.009989,40.719346
-73.932433,40.746265
-73.9958,40.759258
-73.954098,40.778645
-73.957505,40.782835
-73.980412,40.758055
-73.94005,40.751112
-73.98221,40.69108
-73.964917,40.755785
-73.988488,40.731375
-73.967123,40.77245
-74.00344,40.732208
-73.885097,40.772088
-73.991157,40.72349
-73.977867,40.761375
-73.954417,40.78912
-73.981563,40.732871
-73.955576,40.771833
-73.79274,40.644997
-73.939735,40.753668
-73.983605,40.746988
-73.963677,40.758123
-73.989352,40.75223
-73.99928,40.744177
-73.982283,40.731298
-73.970743,40.753412
-73.983788,40.73197
-73.978813,40.74509
-73.981188,40.720553
-73.997013,40.742292
-73.968178,40.762485
-73.96233,40.758872
-74.006845,40.735747
-73.981195,40.745265
-73.959992,40.710225
-73.967025,40.766725
-73.783528,40.64864
-73.987897,40.719943
-73.998297,40.733818
-73.978308,40.729593
-73.98579,40.76304
-73.954587,40.786427
-73.987548,40.749997
-73.994643,40.734453
-73.97557,40.75487
-73.961188,40.77408
-73.969308,40.75001
-73.954142,40.77851
-73.997163,40.736518
-73.980197,40.785253
-73.992388,40.741058
-73.968098,40.788823
-73.975569,40.744844
-73.984206,40.743088
-73.989413,40.758715
-73.97459,40.790843
-73.862735,40.768945
-74.00896,40.726342
-74.007375,40.712855
-73.985907,40.74374
-73.992865,40.746165
-73.98492,40.742688
-73.962373,40.760721
-73.84466,40.721428
-73.98434,40.733165
-73.985309,40.723725
-73.990527,40.761263
-73.989214,40.718399
-73.978082,40.753847
-73.985212,40.732502
-73.994087,40.726732
-73.955347,40.776949
-73.985298,40.722104
-73.95843,40.76895
-73.902535,40.748817
-73.991715,40.75015
-73.997135,40.742235
-73.986093,40.726648
-73.988671,40.727362
-73.98591,40.745758
-74.001813,40.747605
-73.97378,40.74731
-73.954293,40.781928
-73.99275,40.749023
-73.989797,40.735422
-73.954158,40.766238
-73.971068,40.75167
-73.94913,40.772953
-73.982237,40.772779
-73.978898,40.736237
-73.956193,40.771897
-73.97921,40.784922
-73.978232,40.762505
-73.988468,40.72017
-73.783976,40.64867
-74.008118,40.722935
-73.976202,40.75178
-73.979558,40.77364
-73.987752,40.736072
-73.865787,40.770403
-73.949586,40.785246
-73.981047,40.760622
-73.985081,40.727829
-73.994507,40.746348
-74.007761,40.742249
-73.998879,40.722862
-73.986495,40.74284
-73.874463,40.774075
-73.997152,40.741628
-73.954228,40.766347
-73.969922,40.762823
-74.005853,40.724378
-73.957848,40.785125
-74.002892,40.734283
-73.977705,40.786378
-73.987003,40.755922
-73.95692,40.766343
-73.98757,40.748203
-73.975673,40.733309
-74.001165,40.73098
-73.998256,40.72272
-73.95341,40.788535
-73.961181,40.762829
-73.983805,40.725578
-74.011133,40.716311
-73.990503,40.756407
-73.964872,40.755227
-73.996271,40.733073
-73.982488,40.745312
-74.005065,40.723055
-73.962495,40.759012
-74.032697,40.633967
-73.992437,40.7403
-73.994492,40.731902
-73.975275,40.761658
-73.995828,40.744033
-73.989505,40.75805
-73.978995,40.762812
-73.999258,40.72666
-73.974361,40.751355
-73.999487,40.738675
-73.976908,40.764763
-73.930614,40.761122
-73.949042,40.716991
-73.976445,40.775722
-73.963195,40.77419
-73.965987,40.764218
-73.945077,40.79386
-73.86307,40.7693
-73.992765,40.75825
-73.96066,40.772452
-73.891632,40.749025
-73.982748,40.742152
-73.990867,40.755633
-73.990503,40.756087
-73.977725,40.766092
-73.97378,40.748178
-73.969355,40.749315
-73.982737,40.756858
-74.0108,40.724992
-73.991793,40.757812
-73.976754,40.753966
-74.002505,40.739773
-73.948842,40.777687
-73.988712,40.774055
-73.990295,40.73733
-73.98163,40.773858
-73.994716,40.739728
-73.941273,40.809568
-73.982321,40.768227
-73.954388,40.783843
-73.973342,40.763292
-73.98046,40.764657
-73.965908,40.75464
-73.98922,40.758418
-73.93008,40.767167
-73.987624,40.733516
-73.872761,40.773519
-73.97253,40.764865
-73.975383,40.758262
-73.978102,40.75755
-73.990783,40.750803
-73.939977,40.751052
-73.97915,40.784773
-73.963195,40.761862
-73.970465,40.745669
-73.957359,40.770326
-73.992452,40.715253
-73.975818,40.765693
-74.000773,40.718488
-73.975175,40.755422
-73.880762,40.767598
-73.974128,40.756053
-74.0089,40.704135
-73.979692,40.751124
-73.965728,40.800577
-73.926752,40.841212
-73.985489,40.75739
-73.981468,40.767187
-73.952445,40.783873
-73.976077,40.76026
-73.967202,40.75647
-73.978212,40.754122
-73.956232,40.818684
-73.97864,40.753428
-73.97943,40.766182
-73.98828,40.756325
-73.871387,40.77377
-73.995492,40.724925
-73.964873,40.759937
-73.981268,40.737172
-73.983058,40.756512
-73.985635,40.759158
-73.959402,40.777208
-73.980808,40.744287
-74.010325,40.720142
-73.95243,40.789787
-73.957195,40.779965
-73.944852,40.813933
-73.994348,40.745975
-73.957178,40.7745
-74.009077,40.703923
-73.991108,40.742339
-73.981525,40.759098
-73.972985,40.785382
-73.984735,40.755023
-74.000385,40.728762
-73.994943,40.750448
-73.844453,40.721391
-73.971853,40.757813
-73.991142,40.73299
-73.975027,40.754542
-73.987772,40.63883
-73.989145,40.774483
-73.95642,40.78702
-74.008542,40.72028
-73.953065,40.771487
-73.971215,40.76249
-73.991182,40.756665
-73.984057,40.754802
-73.990428,40.750528
-73.987912,40.688158
-73.994353,40.740765
-73.954922,40.7654
-73.958732,40.774815
-73.942587,40.782973
-73.988608,40.763977
-73.98735,40.750485
-73.949607,40.784856
-73.977083,40.753802
-73.874514,40.774057
-73.984945,40.724243
-73.963003,40.763317
-73.990355,40.760895
-73.955885,40.813065
-73.971637,40.756729
-73.978862,40.751921
-73.988054,40.718628
-73.940237,40.775313
-73.981085,40.752993
-73.978395,40.763485
-73.99143,40.74245
-73.956498,40.767983
-73.993332,40.736272
-73.986975,40.753353
-73.98972,40.76236
-73.949565,40.781027
-73.955061,40.78331
-73.959078,40.780453
-73.985275,40.760922
-73.98031,40.775328
-73.992742,40.758295
-73.971801,40.795001
-73.954395,40.765988
-74.002345,40.72806
-73.991856,40.744904
-74.003955,40.731738
-73.963457,40.766943
-73.984597,40.76905
-73.954235,40.789115
-73.999241,40.739131
-73.974773,40.741937
-73.955068,40.785808
-73.982212,40.771692
-73.981942,40.771546
-73.97852,40.741657
-73.997242,40.722193
-73.970628,40.759598
-73.969602,40.757528
-73.983718,40.769905
-73.97752,40.753208
-74.177798,40.709945
-73.974992,40.787587
-73.98321,40.750727
-73.953725,40.770692
-73.997157,40.711948
-73.970717,40.764423
-74.002663,40.714292
-73.991478,40.750017
-73.98957,40.72984
-73.973973,40.762697
-73.980852,40.72557
-73.986028,40.752787
-73.96746,40.756213
-73.968416,40.762038
-73.954534,40.765734
-73.963973,40.761372
-73.97919,40.766708
-73.966027,40.805033
-73.872943,40.776083
-73.987055,40.722588
-73.97233,40.791273
-73.986302,40.758112
-73.996217,40.718968
-73.991559,40.73332
-73.961867,40.78359
-73.956658,40.775005
-73.974792,40.753552
-73.95575,40.787872
-74.015942,40.711313
-73.97752,40.763461
-73.981498,40.78118
-73.966622,40.789112
-73.967682,40.755947
-73.980622,40.779845
-73.790542,40.644283
-73.989238,40.72146
-73.986597,40.739992
-74.000075,40.727895
-74.016598,40.709202
-73.991573,40.723965
-73.988095,40.748013
-73.98148,40.77997
-73.874465,40.77407
-74.003405,40.726972
-74.003403,40.739057
-73.950007,40.780275
-74.007655,40.732285
-73.954307,40.781386
-73.951097,40.770528
-73.991465,40.749872
-74.000522,40.758328
-73.991448,40.759603
-73.973954,40.783984
-73.980212,40.754412
-73.790227,40.646233
-73.950051,40.780406
-73.984115,40.765102
-73.992893,40.766717
-73.979242,40.765004
-73.981148,40.747292
-73.954583,40.78369
-73.981028,40.764312
-73.988101,40.740925
-73.958891,40.780895
-74.001902,40.740505
-73.983258,40.738559
-73.935283,40.72544
-74.010286,40.713394
-73.954275,40.784465
-73.969448,40.760733
-73.973252,40.762808
-73.98482,40.747728
-73.870887,40.773705
-73.930495,40.761328
-73.990582,40.755902
-73.982255,40.782983
-73.98608,40.756605
-73.952925,40.772052
-73.988347,40.75335
-73.985308,40.745107
-73.979188,40.74717
-73.99372,40.741468
-73.941133,40.799441
-73.982237,40.751681
-74.007448,40.740115
-73.986052,40.735285
-73.977853,40.759128
-73.971742,40.764895
-73.984485,40.736927
-73.989525,40.72109
-74.000182,40.758074
-73.993597,40.751975
-73.97864,40.729685
-73.949103,40.776802
-73.969227,40.767408
-73.783513,40.6486
-73.99516,40.739982
-73.976465,40.818142
-73.952472,40.780913
-73.991204,40.74993
-73.969373,40.750577
-73.982754,40.773216
-73.966273,40.760338
-73.988138,40.722833
-73.955496,40.782973
-73.987657,40.775918
-74.002475,40.739941
-73.964268,40.681167
-73.968554,40.754692
-73.954247,40.764103
-73.872892,40.77422
-73.99479,40.725853
-73.959077,40.774795
-73.968487,40.755425
-73.954588,40.780765
-73.979902,40.784058
-73.782268,40.644712
-73.985038,40.728288
-73.95538,40.787717
-73.967075,40.757072
-74.008098,40.738777
-74.00497,40.748085
-73.98709,40.739303
-73.972216,40.763484
-73.990585,40.75726
-73.990855,40.73396
-73.993995,40.751558
-73.989065,40.723218
-73.985614,40.757833
-73.976293,40.785892
-73.982463,40.73145
-73.987802,40.721278
-73.957385,40.770247
-73.983067,40.771605
-73.993918,40.72824
-74.000422,40.728857
-73.98128,40.780882
-73.950765,40.779753
-73.993498,40.721723
-73.983897,40.725512
-73.964398,40.758738
-73.957067,40.766265
-73.985042,40.742212
-73.984109,40.740415
-73.994193,40.75166
-73.98745,40.748778
-73.993222,40.735852
-73.941288,40.831103
-73.984263,40.729055
-73.976783,40.752287
-73.958853,40.77247
-73.982475,40.748967
-73.789823,40.643863
-73.975055,40.757523
-73.982662,40.723173
-74.000715,40.727499
-73.974172,40.755345
-73.996713,40.744535
-73.980712,40.764294
-73.982868,40.762479
-74.004705,40.712675
-73.978587,40.744842
-73.983084,40.756028
-73.97276,40.793295
-73.953335,40.767037
-73.946961,40.662603
-73.98188,40.768918
-73.992375,40.724747
-73.96731,40.772444
-73.982167,40.775498
-73.955998,40.772462
-73.782987,40.64888
-73.989387,40.763095
-73.964348,40.75615
-73.992245,40.750002
-73.977232,40.758227
-73.997325,40.72584
-73.873018,40.774247
-74.002545,40.744743
-73.987771,40.729535
-73.994669,40.724796
-74.057515,40.652487
-73.788415,40.649127
-73.972997,40.75514
-73.979963,40.746372
-73.958177,40.778607
-73.983268,40.756513
-73.953987,40.778947
-73.977667,40.743585
-73.933295,40.76266
-74.001213,40.757048
-73.964938,40.771523
-73.980222,40.780948
-73.982367,40.749007
-74.00402,40.748583
-73.995558,40.744092
-73.999173,40.73395
-73.980162,40.743355
-73.966472,40.761361
-73.989993,40.71428
-73.958539,40.780756
-74.009984,40.709926
-73.991165,40.750345
-73.980468,40.74835
-74.012745,40.702342
-74.002943,40.733355
-73.989557,40.75678
-73.923207,40.743923
-74.003405,40.731935
-73.990848,40.736366
-73.982766,40.734597
-73.989368,40.763007
-73.91891,40.743377
-73.954437,40.783707
-73.995098,40.739695
-73.948872,40.77741
-73.988735,40.731313
-73.982395,40.745052
-73.981394,40.738059
-73.98634,40.756595
-73.99571,40.730817
-73.99606,40.74338
-73.990685,40.751248
-73.978002,40.745797
-74.00278,40.723742
-73.984557,40.759257
-73.974348,40.78299
-73.955668,40.776693
-73.961433,40.761907
-73.963422,40.774734
-74.000697,40.742317
-73.987097,40.729232
-73.958756,40.780811
-73.997687,40.741134
-73.963177,40.762903
-73.87292,40.773947
-73.979333,40.75244
-73.987933,40.73858
-73.981992,40.778258
-73.981493,40.72091
-73.946575,40.78466
-73.977398,40.754522
-73.98605,40.744417
-73.994437,40.72746
-73.967685,40.7606
-73.985598,40.726923
-74.004083,40.752778
-74.014798,40.707728
-74.001029,40.731794
-73.970953,40.689612
-73.9822,40.751503
-73.988522,40.75777
-73.982383,40.774454
-73.964695,40.769835
-73.97389,40.764725
